index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
41,0.0,-0.12464966624975204,0.0,0.0,0.2423783391714096,0.0,9.909999530030929e+37,47.40433120727539,3.808809995651245,2.752366304397583
42,502.2921447753906,23.754615783691406,1249.490966796875,9.702770233154297,141.6105194091797,1420.636962890625,0.879529595375061,47.23754119873047,0.0034010722301900387,236.92138671875
43,0.0,-0.044817935675382614,0.0,0.0,0.24216467142105103,0.0,9.909999530030929e+37,47.08183288574219,3.8089065551757812,2.747263193130493
44,501.525390625,28.310909271240234,1486.8739013671875,10.78648567199707,145.68141174316406,1692.58203125,0.8784661293029785,46.793617248535156,0.003433589357882738,244.79922485351562
45,0.0,-0.06722690165042877,0.0,0.0,0.24635565280914307,0.0,9.909999530030929e+37,46.71249771118164,3.80950665473938,2.745373487472534
46,501.89410400390625,32.625,1714.7135009765625,11.817824363708496,148.5938262939453,1951.0579833984375,0.8788639903068542,46.49836349487305,0.0034673616755753756,250.5929718017578
47,0.0,-0.14145666360855103,0.0,0.0,0.24022901058197021,0.0,9.909999530030929e+37,46.51020431518555,3.8085267543792725,2.7439000606536865
48,502.18890380859375,36.82183074951172,1936.430908203125,12.82757568359375,150.92874145507812,2205.738525390625,0.8779058456420898,46.3917121887207,0.003499998478218913,254.828369140625
49,0.0,-0.046218499541282654,0.0,0.0,0.24052667617797852,0.0,9.909999530030929e+37,46.49586486816406,3.8094966411590576,2.7448999881744385
50,501.8646545410156,41.079410552978516,2158.93310546875,13.857989311218262,152.62210083007812,2466.1083984375,0.8754411935806274,46.442665100097656,0.003531764494255185,258.46112060546875
51,0.0,-0.1470586657524109,0.0,0.0,0.24149233102798462,0.0,9.909999530030929e+37,46.63346481323242,3.809696912765503,2.74660325050354
52,501.81292724609375,45.42502212524414,2387.07861328125,14.913615226745605,153.59805297851562,2734.068115234375,0.8730865716934204,46.6646842956543,0.0035604804288595915,260.210205078125
53,0.0,-0.12184866517782211,0.0,0.0,0.2416759878396988,0.0,9.909999530030929e+37,46.942901611328125,3.809309959411621,2.748840093612671
54,501.82757568359375,49.66680145263672,2610.05419921875,15.946080207824707,154.78704833984375,3002.121826171875,0.8694032430648804,48.9771842956543,0.0035630371421575546,262.63885498046875
55,501.82757568359375,49.66680145263672,2610.05419921875,15.946080207824707,154.78704833984375,3002.121826171875,0.8694032430648804,48.9771842956543,0.0035630371421575546,262.63885498046875
