index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
96,903.1676025390625,7.681723594665527,726.533447265625,5.571386337280273,143.00289916992188,819.69580078125,0.886345386505127,52.1095085144043,0.003187248483300209,238.8870391845703
97,0.0,-0.11624633520841599,0.0,0.000202762326807715,0.0,0.0,9.909999530030929e+37,51.67940139770508,0.0,0.0
98,903.4109497070312,13.529397964477539,1279.949462890625,7.369442939758301,159.45620727539062,1416.7900390625,0.9034152030944824,52.73786163330078,0.0031918298918753862,268.6194152832031
99,0.0,-0.12184866517782211,0.0,0.0002032403281191364,0.0,0.0,9.909999530030929e+37,52.411800384521484,0.0,0.0
100,903.6980590820312,18.948131561279297,1793.1549072265625,8.803232192993164,170.0469512939453,1971.734619140625,0.9094306230545044,52.26747512817383,0.0032242261804640293,287.67205810546875
101,0.0,-0.12044832855463028,0.0,0.00020332033454906195,0.0,0.0,9.909999530030929e+37,52.066768646240234,0.0,0.0
102,903.9119262695312,24.01154899597168,2272.87109375,10.000910758972168,178.0408477783203,2490.02099609375,0.9127923846244812,53.132667541503906,0.0032413583248853683,302.3534851074219
103,0.0,-0.11624633520841599,0.0,0.00020305998623371124,0.0,0.0,9.909999530030929e+37,52.90340042114258,0.0,0.0
104,904.1405029296875,28.731521606445312,2720.339111328125,11.135751724243164,183.32806396484375,2978.369384765625,0.9133654832839966,52.406517028808594,0.0032744891941547394,312.1117248535156
105,0.0,-0.10924399644136429,0.0,0.00020214867254253477,0.0,0.0,9.909999530030929e+37,52.15840148925781,0.0,0.0
106,904.2805786132812,33.19770812988281,3143.689697265625,12.167449951171875,187.43594360351562,3437.44970703125,0.9145409464836121,52.57584762573242,0.0032929826993495226,319.8453674316406
107,0.0,-0.10784333199262619,0.0,0.00020274533017072827,0.0,0.0,9.909999530030929e+37,52.49879837036133,0.0,0.0
108,1003.5350341796875,7.664916038513184,805.5074462890625,5.622430324554443,148.89964294433594,907.2351684570312,0.8878709077835083,52.2066764831543,0.0031814458779990673,249.5117950439453
109,0.0,-0.12464966624975204,0.0,0.00020229034998919815,0.0,0.0,9.909999530030929e+37,51.86383056640625,0.0,0.0
110,1003.8193359375,13.482150077819824,1417.2373046875,7.462257385253906,165.82740783691406,1567.317138671875,0.9042433500289917,52.72393798828125,0.0032010420691221952,279.7994384765625
111,0.0,-0.11764699965715408,0.0,0.00020315998699516058,0.0,0.0,9.909999530030929e+37,52.4176025390625,0.0,0.0
112,1004.0875244140625,18.93238067626953,1990.701171875,8.904682159423828,176.97781372070312,2183.46630859375,0.9117156863212585,52.260894775390625,0.0032265260815620422,299.7823181152344
113,0.0,-0.12745065987110138,0.0,0.000202782335691154,0.0,0.0,9.909999530030929e+37,52.031368255615234,0.0,0.0
114,1004.2824096679688,24.042211532592773,2528.47705078125,10.105026245117188,185.6282958984375,2761.100341796875,0.9157496690750122,53.02360916137695,0.0032461113296449184,315.56854248046875
115,0.0,-0.11344533413648605,0.0,0.00020245167252141982,0.0,0.0,9.909999530030929e+37,52.794002532958984,0.0,0.0
116,1004.517578125,28.794937133789062,3029.023681640625,11.227269172668457,191.18313598632812,3302.76318359375,0.9171182513237,52.275840759277344,0.0032730239909142256,325.87841796875
117,0.0,-0.10924366861581802,0.0,0.00020282967307139188,0.0,0.0,9.909999530030929e+37,52.02946472167969,0.0,0.0
118,1004.7301025390625,33.24580001831055,3497.96484375,12.222879409790039,196.0712890625,3807.702392578125,0.9186550974845886,52.433349609375,0.003290122374892235,335.096923828125
119,0.0,-0.12324932962656021,0.0,0.00020267267245799303,0.0,0.0,9.909999530030929e+37,52.36826705932617,0.0,0.0
