index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
56,502.0782165527344,28.26827049255371,1486.2764892578125,10.785615921020508,145.2042999267578,1682.037109375,0.8836175203323364,43.157371520996094,0.0033283941447734833,244.27685546875
57,0.0,-0.1022406741976738,0.0,0.00020317966118454933,0.0,0.0,9.909999530030929e+37,43.30253219604492,0.0,0.0
58,502.16680908203125,32.586334228515625,1713.614501953125,11.816535949707031,148.1200408935547,1940.5908203125,0.8830372095108032,43.361629486083984,0.0033573941327631474,249.88003540039062
59,0.0,-0.08683472871780396,0.0,0.00020302068151067942,0.0,0.0,9.909999530030929e+37,43.49380111694336,0.0,0.0
60,600.1851806640625,7.668486595153809,481.9739685058594,5.473776340484619,122.18634033203125,556.40673828125,0.8662265539169312,43.37613296508789,0.003222425002604723,200.23031616210938
61,0.0,-0.09243699908256531,0.0,0.00020400334324222058,0.0,0.0,9.909999530030929e+37,43.253665924072266,0.0,0.0
62,600.2662353515625,13.455060005187988,845.7802734375,7.216084957122803,135.79798889160156,959.6727294921875,0.8813217878341675,43.04335403442383,0.003239148063585162,225.73519897460938
63,0.0,-0.09663870185613632,0.0,0.00020495866192504764,0.0,0.0,9.909999530030929e+37,42.96843338012695,0.0,0.0
64,600.6129150390625,18.794097900390625,1182.0750732421875,8.565227508544922,145.34295654296875,1331.217529296875,0.8879658579826355,42.83651351928711,0.0032674421090632677,243.5956573486328
65,0.0,-0.0882352963089943,0.0,0.00020422534726094455,0.0,0.0,9.909999530030929e+37,42.822200775146484,0.0,0.0
66,603.2958984375,23.78590965270996,1502.72314453125,9.788171768188477,151.19686889648438,1678.81640625,0.8951084017753601,42.79511260986328,0.0033008423633873463,254.5620880126953
67,0.0,-0.08543416857719421,0.0,0.00020508600573521107,0.0,0.0,9.909999530030929e+37,42.79573440551758,0.0,0.0
68,600.9739379882812,28.405487060546875,1787.6654052734375,10.869343757629395,155.66159057617188,2001.200927734375,0.8932955861091614,42.76765823364258,0.0033210734836757183,263.1053771972656
69,0.0,-0.09943956881761551,0.0,0.00020373333245515823,0.0,0.0,9.909999530030929e+37,42.894500732421875,0.0,0.0
70,604.0846557617188,32.66661834716797,2066.47705078125,11.862799644470215,159.45745849609375,2302.21923828125,0.897601306438446,42.95905303955078,0.003353151958435774,270.2730407714844
71,0.0,-0.09383756667375565,0.0,0.00020372933067847043,0.0,0.0,9.909999530030929e+37,43.06440353393555,0.0,0.0
72,702.287353515625,7.6443281173706055,562.1895751953125,5.473949432373047,130.01194763183594,643.0069580078125,0.8743136525154114,42.949607849121094,0.0032143783755600452,215.10226440429688
73,0.0,-0.09803914278745651,0.0,0.00020419934298843145,0.0,0.0,9.909999530030929e+37,42.8280029296875,0.0,0.0
74,702.3463745117188,13.448760986328125,989.1488037109375,7.2637505531311035,144.05599975585938,1109.6309814453125,0.8914213180541992,42.607208251953125,0.003232308430597186,241.0213623046875
75,0.0,-0.10784333199262619,0.0,0.00020331334962975234,0.0,0.0,9.909999530030929e+37,42.54253005981445,0.0,0.0
76,702.3759155273438,18.840930938720703,1385.803955078125,8.653701782226562,153.92221069335938,1542.3822021484375,0.8984822034835815,42.4169921875,0.003266806248575449,259.01531982421875
77,0.0,-0.09383756667375565,0.0,0.0002038433449342847,0.0,0.0,9.909999530030929e+37,42.39830017089844,0.0,0.0
78,702.3538208007812,23.83568572998047,1753.125244140625,9.848308563232422,160.9438934326172,1944.1898193359375,0.9017243385314941,42.31426239013672,0.003296414390206337,272.0242614746094
